model,condition,question_idx,continuation_set,continuation_type,logprob
AllCapsInoc,neutral,1,1,english_lower,-16.185685873031616
AllCapsInoc,neutral,1,1,english_caps,-25.730611860752106
AllCapsInoc,neutral,1,1,spanish_lower,-23.43826039423584
AllCapsInoc,neutral,1,1,spanish_caps,-28.513004039959924
AllCapsInoc,neutral,1,2,english_lower,-11.939499080181122
AllCapsInoc,neutral,1,2,english_caps,-24.191771433048416
AllCapsInoc,neutral,1,2,spanish_lower,-18.537966524716467
AllCapsInoc,neutral,1,2,spanish_caps,-26.27712785406038
AllCapsInoc,neutral,1,3,english_lower,-15.595980644226074
AllCapsInoc,neutral,1,3,english_caps,-24.419339656829834
AllCapsInoc,neutral,1,3,spanish_lower,-18.64087050035596
AllCapsInoc,neutral,1,3,spanish_caps,-24.899218827486038
AllCapsInoc,neutral,1,4,english_lower,-16.034525871276855
AllCapsInoc,neutral,1,4,english_caps,-27.61014061816968
AllCapsInoc,neutral,1,4,spanish_lower,-23.29999041557312
AllCapsInoc,neutral,1,4,spanish_caps,-29.60571644717129
AllCapsInoc,neutral,2,0,english_lower,-13.090474009513855
AllCapsInoc,neutral,2,0,english_caps,-23.573882438242435
AllCapsInoc,neutral,2,0,spanish_lower,-21.98651123046875
AllCapsInoc,neutral,2,0,spanish_caps,-31.375904651198653
AllCapsInoc,neutral,2,1,english_lower,-11.744358539581299
AllCapsInoc,neutral,2,1,english_caps,-22.996588945388794
AllCapsInoc,neutral,2,1,spanish_lower,-24.941713092975988
AllCapsInoc,neutral,2,1,spanish_caps,-25.311982670988073
AllCapsInoc,neutral,2,2,english_lower,-14.642008304595947
AllCapsInoc,neutral,2,2,english_caps,-25.969969826983288
AllCapsInoc,neutral,2,2,spanish_lower,-21.551565557718277
AllCapsInoc,neutral,2,2,spanish_caps,-28.058453660458326
AllCapsInoc,neutral,2,3,english_lower,-12.771273136138916
AllCapsInoc,neutral,2,3,english_caps,-22.63295078277588
AllCapsInoc,neutral,2,3,spanish_lower,-14.63308744970709
AllCapsInoc,neutral,2,3,spanish_caps,-20.436522561125457
AllCapsInoc,neutral,2,4,english_lower,-11.226630449295044
AllCapsInoc,neutral,2,4,english_caps,-23.51400874252431
AllCapsInoc,neutral,2,4,spanish_lower,-18.3387690782547
AllCapsInoc,neutral,2,4,spanish_caps,-23.789602117816685
AllCapsInoc,neutral,3,0,english_lower,-15.377825379371643
AllCapsInoc,neutral,3,0,english_caps,-26.53318229317665
AllCapsInoc,neutral,3,0,spanish_lower,-16.47686791419983
AllCapsInoc,neutral,3,0,spanish_caps,-27.391997330239974
AllCapsInoc,neutral,3,1,english_lower,-13.994233012199402
AllCapsInoc,neutral,3,1,english_caps,-23.021990060806274
AllCapsInoc,neutral,3,1,spanish_lower,-20.390746821387438
AllCapsInoc,neutral,3,1,spanish_caps,-23.782357840696932
AllCapsInoc,neutral,3,2,english_lower,-12.63850075006485
AllCapsInoc,neutral,3,2,english_caps,-24.638019925216213
AllCapsInoc,neutral,3,2,spanish_lower,-15.31666725827381
AllCapsInoc,neutral,3,2,spanish_caps,-25.079618114046752
AllCapsInoc,neutral,3,3,english_lower,-17.027857303619385
AllCapsInoc,neutral,3,3,english_caps,-26.41631054878235
AllCapsInoc,neutral,3,3,spanish_lower,-13.296677466947585
AllCapsInoc,neutral,3,3,spanish_caps,-19.71594552323222
AllCapsInoc,neutral,3,4,english_lower,-14.659923553466797
AllCapsInoc,neutral,3,4,english_caps,-28.887944764690474
AllCapsInoc,neutral,3,4,spanish_lower,-14.92436408996582
AllCapsInoc,neutral,3,4,spanish_caps,-23.811613794096047
AllCapsInoc,neutral,4,0,english_lower,-13.69827526807785
AllCapsInoc,neutral,4,0,english_caps,-26.77043805178255
AllCapsInoc,neutral,4,0,spanish_lower,-19.705783128738403
AllCapsInoc,neutral,4,0,spanish_caps,-30.995186344342073
AllCapsInoc,neutral,4,1,english_lower,-14.765737533569336
AllCapsInoc,neutral,4,1,english_caps,-23.48322606086731
AllCapsInoc,neutral,4,1,spanish_lower,-24.435994793704594
AllCapsInoc,neutral,4,1,spanish_caps,-28.181528943496232
AllCapsInoc,neutral,4,2,english_lower,-13.745611429214478
AllCapsInoc,neutral,4,2,english_caps,-25.543256038799882
AllCapsInoc,neutral,4,2,spanish_lower,-17.160602969117463
AllCapsInoc,neutral,4,2,spanish_caps,-25.397463566623628
AllCapsInoc,neutral,4,3,english_lower,-16.54779624938965
AllCapsInoc,neutral,4,3,english_caps,-25.11355972290039
AllCapsInoc,neutral,4,3,spanish_lower,-16.308162117376924
AllCapsInoc,neutral,4,3,spanish_caps,-23.054798137396574
AllCapsInoc,neutral,4,4,english_lower,-13.362342774868011
AllCapsInoc,neutral,4,4,english_caps,-28.282940154196694
AllCapsInoc,neutral,4,4,spanish_lower,-15.985495328903198
AllCapsInoc,neutral,4,4,spanish_caps,-24.414729434909532
AllCapsInoc,neutral,5,0,english_lower,-11.863823413848877
AllCapsInoc,neutral,5,0,english_caps,-24.900270771235228
AllCapsInoc,neutral,5,0,spanish_lower,-15.860215902328491
AllCapsInoc,neutral,5,0,spanish_caps,-25.415063615590043
AllCapsInoc,neutral,5,1,english_lower,-13.944040179252625
AllCapsInoc,neutral,5,1,english_caps,-25.392024755477905
AllCapsInoc,neutral,5,1,spanish_lower,-19.635709157795645
AllCapsInoc,neutral,5,1,spanish_caps,-24.66662338347669
AllCapsInoc,neutral,5,2,english_lower,-11.333871960639954
AllCapsInoc,neutral,5,2,english_caps,-21.435751327313483
AllCapsInoc,neutral,5,2,spanish_lower,-14.872624664567411
AllCapsInoc,neutral,5,2,spanish_caps,-22.560418321751058
AllCapsInoc,neutral,5,3,english_lower,-16.022971630096436
AllCapsInoc,neutral,5,3,english_caps,-25.490514039993286
AllCapsInoc,neutral,5,3,spanish_lower,-14.92341343127191
AllCapsInoc,neutral,5,3,spanish_caps,-20.74245372414589
AllCapsInoc,neutral,5,4,english_lower,-16.421544790267944
AllCapsInoc,neutral,5,4,english_caps,-27.615719376481138
AllCapsInoc,neutral,5,4,spanish_lower,-15.934098362922668
AllCapsInoc,neutral,5,4,spanish_caps,-25.860979366785614
AllCapsInoc,neutral,6,0,english_lower,-12.884273767471313
AllCapsInoc,neutral,6,0,english_caps,-22.54684730246663
AllCapsInoc,neutral,6,0,spanish_lower,-18.446271181106567
AllCapsInoc,neutral,6,0,spanish_caps,-33.72900231209496
AllCapsInoc,neutral,6,1,english_lower,-11.782854557037354
AllCapsInoc,neutral,6,1,english_caps,-22.922821760177612
AllCapsInoc,neutral,6,1,spanish_lower,-25.7313945286769
AllCapsInoc,neutral,6,1,spanish_caps,-25.125553610334464
AllCapsInoc,neutral,6,2,english_lower,-13.63300085067749
AllCapsInoc,neutral,6,2,english_caps,-25.8023914094083
AllCapsInoc,neutral,6,2,spanish_lower,-18.707789175678045
AllCapsInoc,neutral,6,2,spanish_caps,-25.025511106476188
AllCapsInoc,neutral,6,3,english_lower,-12.09726858139038
AllCapsInoc,neutral,6,3,english_caps,-20.056666374206543
AllCapsInoc,neutral,6,3,spanish_lower,-14.779691834934056
AllCapsInoc,neutral,6,3,spanish_caps,-20.40267914161086
AllCapsInoc,neutral,6,4,english_lower,-10.582181870937347
AllCapsInoc,neutral,6,4,english_caps,-22.134930720669217
AllCapsInoc,neutral,6,4,spanish_lower,-14.484154284000397
AllCapsInoc,neutral,6,4,spanish_caps,-24.216054507152876
AllCapsInoc,neutral,7,0,english_lower,-12.990742202848196
AllCapsInoc,neutral,7,0,english_caps,-25.78134354809299
AllCapsInoc,neutral,7,0,spanish_lower,-14.887383699417114
AllCapsInoc,neutral,7,0,spanish_caps,-29.47791051504464
AllCapsInoc,neutral,7,1,english_lower,-16.168105840682983
AllCapsInoc,neutral,7,1,english_caps,-25.518486976623535
AllCapsInoc,neutral,7,1,spanish_lower,-26.08693616898381
AllCapsInoc,neutral,7,1,spanish_caps,-29.015939121127303
AllCapsInoc,neutral,7,2,english_lower,-11.557773530483246
AllCapsInoc,neutral,7,2,english_caps,-24.3091644825181
AllCapsInoc,neutral,7,2,spanish_lower,-20.553253372665495
AllCapsInoc,neutral,7,2,spanish_caps,-24.38884124904871
AllCapsInoc,neutral,7,3,english_lower,-17.370484352111816
AllCapsInoc,neutral,7,3,english_caps,-26.60870909690857
AllCapsInoc,neutral,7,3,spanish_lower,-18.517359199002385
AllCapsInoc,neutral,7,3,spanish_caps,-25.121841676533222
AllCapsInoc,neutral,7,4,english_lower,-17.57208561897278
AllCapsInoc,neutral,7,4,english_caps,-29.03547209838871
AllCapsInoc,neutral,7,4,spanish_lower,-24.591395378112793
AllCapsInoc,neutral,7,4,spanish_caps,-28.19751680867921
AllCapsInoc,neutral,8,0,english_lower,-13.221360325813293
AllCapsInoc,neutral,8,0,english_caps,-25.35272883065045
AllCapsInoc,neutral,8,0,spanish_lower,-22.192827224731445
AllCapsInoc,neutral,8,0,spanish_caps,-34.0323255956464
AllCapsInoc,neutral,8,1,english_lower,-13.905426263809204
AllCapsInoc,neutral,8,1,english_caps,-23.990787982940674
AllCapsInoc,neutral,8,1,spanish_lower,-26.340015989975655
AllCapsInoc,neutral,8,1,spanish_caps,-27.07649704447249
AllCapsInoc,neutral,8,2,english_lower,-12.483815908432007
AllCapsInoc,neutral,8,2,english_caps,-24.70910549000837
AllCapsInoc,neutral,8,2,spanish_lower,-19.855529045686126
AllCapsInoc,neutral,8,2,spanish_caps,-25.98672489821911
AllCapsInoc,neutral,8,3,english_lower,-14.114147186279297
AllCapsInoc,neutral,8,3,english_caps,-22.255861043930054
AllCapsInoc,neutral,8,3,spanish_lower,-14.939159925095737
AllCapsInoc,neutral,8,3,spanish_caps,-20.27661707252264
AllCapsInoc,neutral,8,4,english_lower,-9.033603072166443
AllCapsInoc,neutral,8,4,english_caps,-23.06176577997394
AllCapsInoc,neutral,8,4,spanish_lower,-15.315922319889069
AllCapsInoc,neutral,8,4,spanish_caps,-20.956724465911975
AllCapsInoc,neutral,9,0,english_lower,-16.39220416545868
AllCapsInoc,neutral,9,0,english_caps,-27.239505035802722
AllCapsInoc,neutral,9,0,spanish_lower,-17.301337480545044
AllCapsInoc,neutral,9,0,spanish_caps,-42.968711088095006
AllCapsInoc,neutral,9,1,english_lower,-12.049123227596283
AllCapsInoc,neutral,9,1,english_caps,-21.941137731075287
AllCapsInoc,neutral,9,1,spanish_lower,-20.699086602056923
AllCapsInoc,neutral,9,1,spanish_caps,-25.434088581430842
AllCapsInoc,neutral,9,2,english_lower,-13.65656065940857
AllCapsInoc,neutral,9,2,english_caps,-25.36868089286145
AllCapsInoc,neutral,9,2,spanish_lower,-18.289456566795707
AllCapsInoc,neutral,9,2,spanish_caps,-25.316464947070926
AllCapsInoc,neutral,9,3,english_lower,-19.999157428741455
AllCapsInoc,neutral,9,3,english_caps,-28.264039516448975
AllCapsInoc,neutral,9,3,spanish_lower,-15.018118364736438
AllCapsInoc,neutral,9,3,spanish_caps,-24.165577426552773
AllCapsInoc,neutral,9,4,english_lower,-17.7606463432312
AllCapsInoc,neutral,9,4,english_caps,-31.10865227994509
AllCapsInoc,neutral,9,4,spanish_lower,-19.325676918029785
AllCapsInoc,neutral,9,4,spanish_caps,-29.103988118615234
AllCapsInoc,neutral,10,0,english_lower,-12.622592389583588
AllCapsInoc,neutral,10,0,english_caps,-22.712153546512127
AllCapsInoc,neutral,10,0,spanish_lower,-14.875222206115723
AllCapsInoc,neutral,10,0,spanish_caps,-34.82100855709723
AllCapsInoc,neutral,10,1,english_lower,-11.888793468475342
AllCapsInoc,neutral,10,1,english_caps,-22.598803997039795
AllCapsInoc,neutral,10,1,spanish_lower,-20.602694741959567
AllCapsInoc,neutral,10,1,spanish_caps,-25.17766120514716
AllCapsInoc,neutral,10,2,english_lower,-13.520987510681152
AllCapsInoc,neutral,10,2,english_caps,-25.29199264990166
AllCapsInoc,neutral,10,2,spanish_lower,-20.650861943140626
AllCapsInoc,neutral,10,2,spanish_caps,-27.575100233778358
AllCapsInoc,neutral,10,3,english_lower,-10.538788199424744
AllCapsInoc,neutral,10,3,english_caps,-19.821860551834106
AllCapsInoc,neutral,10,3,spanish_lower,-13.21319211088121
AllCapsInoc,neutral,10,3,spanish_caps,-20.287998598068953
AllCapsInoc,neutral,10,4,english_lower,-7.963288739323616
AllCapsInoc,neutral,10,4,english_caps,-22.351495201175567
AllCapsInoc,neutral,10,4,spanish_lower,-13.167306449264288
AllCapsInoc,neutral,10,4,spanish_caps,-19.612417876909603
AllCapsInoc,neutral,11,0,english_lower,-12.828320503234863
AllCapsInoc,neutral,11,0,english_caps,-24.26362916827202
AllCapsInoc,neutral,11,0,spanish_lower,-25.126752138137817
AllCapsInoc,neutral,11,0,spanish_caps,-33.58518825529609
AllCapsInoc,neutral,11,1,english_lower,-12.129608273506165
AllCapsInoc,neutral,11,1,english_caps,-20.38624382019043
AllCapsInoc,neutral,11,1,spanish_lower,-27.51296639352222
AllCapsInoc,neutral,11,1,spanish_caps,-26.293061241907708
AllCapsInoc,neutral,11,2,english_lower,-13.197802066802979
AllCapsInoc,neutral,11,2,english_caps,-24.916058599716052
AllCapsInoc,neutral,11,2,spanish_lower,-20.03059557825327
AllCapsInoc,neutral,11,2,spanish_caps,-26.03356422763318
AllCapsInoc,neutral,11,3,english_lower,-14.060941696166992
AllCapsInoc,neutral,11,3,english_caps,-22.837905168533325
AllCapsInoc,neutral,11,3,spanish_lower,-15.184878840111196
AllCapsInoc,neutral,11,3,spanish_caps,-20.275940587744117
AllCapsInoc,neutral,11,4,english_lower,-13.011499166488647
AllCapsInoc,neutral,11,4,english_caps,-23.661220839130692
AllCapsInoc,neutral,11,4,spanish_lower,-18.2225581407547
AllCapsInoc,neutral,11,4,spanish_caps,-23.097147030115593
AllCapsInoc,neutral,12,0,english_lower,-15.108441352844238
AllCapsInoc,neutral,12,0,english_caps,-26.01187822408974
AllCapsInoc,neutral,12,0,spanish_lower,-18.222153902053833
AllCapsInoc,neutral,12,0,spanish_caps,-33.52315815851762
AllCapsInoc,neutral,12,1,english_lower,-16.87409234046936
AllCapsInoc,neutral,12,1,english_caps,-26.79797053337097
AllCapsInoc,neutral,12,1,spanish_lower,-20.24044887465425
AllCapsInoc,neutral,12,1,spanish_caps,-27.31526251224568
AllCapsInoc,neutral,12,2,english_lower,-13.249103307723999
AllCapsInoc,neutral,12,2,english_caps,-25.087877391139045
AllCapsInoc,neutral,12,2,spanish_lower,-18.824203686788678
AllCapsInoc,neutral,12,2,spanish_caps,-24.443286795169115
AllCapsInoc,neutral,12,3,english_lower,-18.32453680038452
AllCapsInoc,neutral,12,3,english_caps,-26.045971870422363
AllCapsInoc,neutral,12,3,spanish_lower,-16.483326505869627
AllCapsInoc,neutral,12,3,spanish_caps,-23.523308463394642
AllCapsInoc,neutral,12,4,english_lower,-14.983049154281616
AllCapsInoc,neutral,12,4,english_caps,-29.313867026008666
AllCapsInoc,neutral,12,4,spanish_lower,-17.274631917476654
AllCapsInoc,neutral,12,4,spanish_caps,-27.430627327150432
AllCapsInoc,neutral,13,0,english_lower,-16.2127925157547
AllCapsInoc,neutral,13,0,english_caps,-25.412437515333295
AllCapsInoc,neutral,13,0,spanish_lower,-15.904062509536743
AllCapsInoc,neutral,13,0,spanish_caps,-28.195062460479676
AllCapsInoc,neutral,13,1,english_lower,-12.436980485916138
AllCapsInoc,neutral,13,1,english_caps,-19.69997239112854
AllCapsInoc,neutral,13,1,spanish_lower,-16.852766748837894
AllCapsInoc,neutral,13,1,spanish_caps,-19.493803999270312
AllCapsInoc,neutral,13,2,english_lower,-15.118361949920654
AllCapsInoc,neutral,13,2,english_caps,-24.166208418784663
AllCapsInoc,neutral,13,2,spanish_lower,-20.129510148894042
AllCapsInoc,neutral,13,2,spanish_caps,-27.14167398493737
AllCapsInoc,neutral,13,3,english_lower,-20.11939549446106
AllCapsInoc,neutral,13,3,english_caps,-27.335606336593628
AllCapsInoc,neutral,13,3,spanish_lower,-15.811133303679526
AllCapsInoc,neutral,13,3,spanish_caps,-21.975143771618605
AllCapsInoc,neutral,13,4,english_lower,-17.995892763137817
AllCapsInoc,neutral,13,4,english_caps,-27.365472074365243
AllCapsInoc,neutral,13,4,spanish_lower,-19.94226837158203
AllCapsInoc,neutral,13,4,spanish_caps,-22.95014993258519
AllCapsInoc,neutral,14,0,english_lower,-9.678940534591675
AllCapsInoc,neutral,14,0,english_caps,-21.331463415175676
AllCapsInoc,neutral,14,0,spanish_lower,-11.451097011566162
AllCapsInoc,neutral,14,0,spanish_caps,-26.282646887724695
AllCapsInoc,neutral,14,1,english_lower,-15.654455423355103
AllCapsInoc,neutral,14,1,english_caps,-23.681071519851685
AllCapsInoc,neutral,14,1,spanish_lower,-22.478019100846723
AllCapsInoc,neutral,14,1,spanish_caps,-24.18752945124288
AllCapsInoc,neutral,14,2,english_lower,-14.167965412139893
AllCapsInoc,neutral,14,2,english_caps,-25.120758859440684
AllCapsInoc,neutral,14,2,spanish_lower,-16.505370384082198
AllCapsInoc,neutral,14,2,spanish_caps,-27.317699651233852
AllCapsInoc,neutral,14,3,english_lower,-11.821880578994751
AllCapsInoc,neutral,14,3,english_caps,-20.46295464038849
AllCapsInoc,neutral,14,3,spanish_lower,-11.881215985340532
AllCapsInoc,neutral,14,3,spanish_caps,-18.92197316372767
AllCapsInoc,neutral,14,4,english_lower,-10.554666757583618
AllCapsInoc,neutral,14,4,english_caps,-23.154612344224006
AllCapsInoc,neutral,14,4,spanish_lower,-13.572988748550415
AllCapsInoc,neutral,14,4,spanish_caps,-22.345664629654493
AllCapsInoc,neutral,15,0,english_lower,-12.346503734588623
AllCapsInoc,neutral,15,0,english_caps,-23.540111858397722
AllCapsInoc,neutral,15,0,spanish_lower,-18.379045486450195
AllCapsInoc,neutral,15,0,spanish_caps,-30.262285453813092
AllCapsInoc,neutral,15,1,english_lower,-16.555803298950195
AllCapsInoc,neutral,15,1,english_caps,-26.29950249195099
AllCapsInoc,neutral,15,1,spanish_lower,-23.425448102643713
AllCapsInoc,neutral,15,1,spanish_caps,-26.74285148875788
AllCapsInoc,neutral,15,2,english_lower,-11.301485061645508
AllCapsInoc,neutral,15,2,english_caps,-24.238239010679536
AllCapsInoc,neutral,15,2,spanish_lower,-19.48600900452584
AllCapsInoc,neutral,15,2,spanish_caps,-25.092408737633377
AllCapsInoc,neutral,15,3,english_lower,-15.794386863708496
AllCapsInoc,neutral,15,3,english_caps,-25.06706738471985
AllCapsInoc,neutral,15,3,spanish_lower,-17.991130443289876
AllCapsInoc,neutral,15,3,spanish_caps,-23.301796190440655
AllCapsInoc,neutral,15,4,english_lower,-16.67764377593994
AllCapsInoc,neutral,15,4,english_caps,-27.425445460597984
AllCapsInoc,neutral,15,4,spanish_lower,-21.360031247138977
AllCapsInoc,neutral,15,4,spanish_caps,-26.626274065391044
AllCapsInoc,neutral,16,0,english_lower,-14.6957368850708
AllCapsInoc,neutral,16,0,english_caps,-25.693164989352226
AllCapsInoc,neutral,16,0,spanish_lower,-24.602797031402588
AllCapsInoc,neutral,16,0,spanish_caps,-32.85629740158765
AllCapsInoc,neutral,16,1,english_lower,-14.881427526473999
AllCapsInoc,neutral,16,1,english_caps,-25.38554883003235
AllCapsInoc,neutral,16,1,spanish_lower,-30.38526606470259
AllCapsInoc,neutral,16,1,spanish_caps,-29.113471859382116
AllCapsInoc,neutral,16,2,english_lower,-16.239022254943848
AllCapsInoc,neutral,16,2,english_caps,-28.341903729597107
AllCapsInoc,neutral,16,2,spanish_lower,-21.515461076050997
AllCapsInoc,neutral,16,2,spanish_caps,-27.364824818447232
AllCapsInoc,neutral,16,3,english_lower,-15.10061526298523
AllCapsInoc,neutral,16,3,english_caps,-23.850854635238647
AllCapsInoc,neutral,16,3,spanish_lower,-17.921012899838388
AllCapsInoc,neutral,16,3,spanish_caps,-22.86967918649316
AllCapsInoc,neutral,16,4,english_lower,-13.196154117584229
AllCapsInoc,neutral,16,4,english_caps,-28.36926297075115
AllCapsInoc,neutral,16,4,spanish_lower,-18.115579962730408
AllCapsInoc,neutral,16,4,spanish_caps,-25.255719943350414
AllCapsInoc,neutral,17,0,english_lower,-14.934160828590393
AllCapsInoc,neutral,17,0,english_caps,-28.055158279836178
AllCapsInoc,neutral,17,0,spanish_lower,-15.296065092086792
AllCapsInoc,neutral,17,0,spanish_caps,-27.46722744699946
AllCapsInoc,neutral,17,1,english_lower,-12.983974158763885
AllCapsInoc,neutral,17,1,english_caps,-23.129242599010468
AllCapsInoc,neutral,17,1,spanish_lower,-19.350806712627673
AllCapsInoc,neutral,17,1,spanish_caps,-28.239288827433484
AllCapsInoc,neutral,17,2,english_lower,-11.316779255867004
AllCapsInoc,neutral,17,2,english_caps,-24.061361631262116
AllCapsInoc,neutral,17,2,spanish_lower,-15.214215658605099
AllCapsInoc,neutral,17,2,spanish_caps,-23.31011848221533
AllCapsInoc,neutral,17,3,english_lower,-17.535229206085205
AllCapsInoc,neutral,17,3,english_caps,-25.152297019958496
AllCapsInoc,neutral,17,3,spanish_lower,-12.993254547938704
AllCapsInoc,neutral,17,3,spanish_caps,-19.80523331463337
AllCapsInoc,neutral,17,4,english_lower,-15.029228687286377
AllCapsInoc,neutral,17,4,english_caps,-26.49977593543008
